ID;Equipe;id_joueur;Buteurs;Min;CSC;Penalty;Partie
M1-POUL-A1;Russie;16414;Gazinskiy;12;FALSE;FALSE;head
M1-POUL-A1;Russie;16411;Cherichev;43;FALSE;FALSE;left foot
M1-POUL-A1;Russie;16421;Dzyuba;71;FALSE;FALSE;head
M1-POUL-A1;Russie;16411;Cheryshev;91;FALSE;FALSE;left foot
M1-POUL-A1;Russie;16415;Golovin;94;FALSE;FALSE;right foot
M2-POUL-A2;Uruguay;8856;Gimenez;90;FALSE;FALSE;head
M3-POUL-B1;Iran;62720;Bouhaddouz;95;TRUE;FALSE;head
M4-POUL-B2;Portugal;18122;Ronaldo;4;FALSE;TRUE;right foot
M4-POUL-B2;Portugal;18122;Ronaldo;44;FALSE;FALSE;left foot
M4-POUL-B2;Portugal;18122;Ronaldo;88;FALSE;FALSE;right foot
M4-POUL-B2;Espagne;17522;Costa;24;FALSE;FALSE;right foot
M4-POUL-B2;Espagne;17522;Costa;55;FALSE;FALSE;right foot
M4-POUL-B2;Espagne;1757;Fernandez;58;FALSE;FALSE;right foot
M5-POUL-C1;France;16521;Griezmann;56;FALSE;TRUE;left foot
M5-POUL-C1;France;18894;Behich;80;TRUE;FALSE;left foot
M5-POUL-C1;Australie;188913;Jedinak;62;FALSE;TRUE;right foot
M6-POUL-D1;Argentine;64219;Aguero;19;FALSE;FALSE;left foot
M6-POUL-D1;Islande;16720;Finnbogason;23;FALSE;FALSE;right foot
M7-POUL-C2;Danemark;15122;Yurary Poulsen;59;FALSE;FALSE;left foot
M8-POUL-D2;Croatie;63413;Etebo;32;TRUE;FALSE;left foot
M8-POUL-D2;Croatie;18716;Modric;71;FALSE;TRUE;right foot
M9-POUL-E1;Serbie;42565;Kolarov;71;FALSE;FALSE;left foot
M10-POUL-F1;Mexique;63521;Lozano;35;FALSE;FALSE;right foot
M11-POUL-E2;Bresil;62615;Coutinho;20;FALSE;FALSE;right foot
M11-POUL-E2;Suisse;15219;Zuber;50;FALSE;FALSE;head
M12-POUL-F2;Suede;1725;Granqvist;65;FALSE;TRUE;right foot
M13-POUL-G1;Belgique;64417;Mertens;47;FALSE;FALSE;right foot
M13-POUL-G1;Belgique;64423;Lukaku;69;FALSE;FALSE;head
M13-POUL-G1;Belgique;64423;Lukaku;75;FALSE;FALSE;left foot
M14-POUL-G2;Tunisie;63917;Sassi;35;FALSE;TRUE;right foot
M14-POUL-G2;Angleterre;17020;Kane;11;FALSE;FALSE;right foot
M14-POUL-G2;Angleterre;17020;Kane;91;FALSE;FALSE;head
M15-POUL-H1;Japon;64315;Kagawa;6;FALSE;TRUE;right foot
M15-POUL-H1;Japon;64323;Osako;73;FALSE;FALSE;head
M15-POUL-H1;Colombie;64016;Quintero;39;FALSE;FALSE;right foot
M16-POUL-H2;Pologne;17315;Krychowiak;86;FALSE;FALSE;head
M16-POUL-H2;Senegal;1735;Rangel Cionek;37;TRUE;FALSE;right foot
M15-POUL-H2;Senegal;95121;Niang;60;FALSE;FALSE;right foot
M17-POUL-A3;Russie;6546;Fathi;47;TRUE;FALSE;left foot
M17-POUL-A3;Russie;16411;Cheryshev;59;FALSE;FALSE;left foot
M17-POUL-A3;Russie;16421;Dzyuba;62;FALSE;FALSE;right foot
M17-POUL-A3;Egypte;65418;Salah;73;FALSE;TRUE;right foot
M18-POUL-B3;Portugal;18122;Ronaldo;73;FALSE;FALSE;head
M19-POUL-A4;Uruguay;88523;Suarez;23;FALSE;FALSE;left foot
M20-POUL-B4;Espagne;17522;Costa;54;FALSE;FALSE;right foot
M21-POUL-C3;Australie;188913;Jedinak;38;FALSE;TRUE;right foot
M21-POUL-C3;Danemark;15112;Eriksen;38;FALSE;FALSE;left foot
M22-POUL-C4;France;16522;Mbappe;34;FALSE;FALSE;right foot
M23-POUL-D3;Croatie;18716;Modric;80;FALSE;FALSE;right foot
M23-POUL-D3;Croatie;18723;Rebic;53;FALSE;FALSE;right foot
M23-POUL-D3;Croatie;18718;Rakitic;91;FALSE;FALSE;right foot
M24-POUL-E3;Bresil;62615;Coutinho;91;FALSE;FALSE;right foot
M24-POUL-E3;Bresil;62622;Neymar;97;FALSE;FALSE;left foot
M25-POUL-D4;Nigeria;63422;Musa;49;FALSE;FALSE;right foot
M25-POUL-D4;Nigeria;63422;Musa;49;FALSE;FALSE;right foot
M26-POUL-E4;Serbie;425622;Mitrovic;5;FALSE;FALSE;right foot
M26-POUL-E4;Suisse;15217;Xhaka;52;FALSE;FALSE;left foot
M26-POUL-E4;Suisse;15216;Shaqiri;52;FALSE;FALSE;right foot
M27-POUL-G3;Belgique;64423;Lukaku;16;FALSE;FALSE;left foot
M27-POUL-G3;Belgique;64423;Lukaku;45;FALSE;FALSE;right foot
M27-POUL-G3;Belgique;64421;Hazard;6;FALSE;TRUE;right foot
M27-POUL-G3;Belgique;64421;Hazard;51;FALSE;FALSE;left foot
M27-POUL-G3;Belgique;64420;Batshuayi;90;FALSE;FALSE;left foot
M27-POUL-G3;Tunisie;6397;Bronn;18;FALSE;FALSE;head
M27-POUL-G3;Tunisie;63916;Khazri;93;FALSE;FALSE;right foot
M28-POUL-F3;Mexique;63523;Vela;35;FALSE;TRUE;left foot
M28-POUL-F3;Mexique;63519;Hernandez;35;FALSE;FALSE;right foot
M28-POUL-F3;Coree du Sud;63623;Son;93;FALSE;FALSE;left foot
M29-POUL-F4;Allemagne;15919;Reus;48;FALSE;FALSE;right foot
M29-POUL-F4;Allemagne;15917;Kroos;95;FALSE;FALSE;right foot
M29-POUL-F4;Suede;17223;Toivonen;95;FALSE;FALSE;right foot
M30-POUL-G4;Angleterre;1708;Stones;8;FALSE;FALSE;head
M30-POUL-G4;Angleterre;1708;Stones;40;FALSE;FALSE;head
M30-POUL-G4;Angleterre;17020;Kane;22;FALSE;TRUE;right foot
M30-POUL-G4;Angleterre;17020;Kane;45;FALSE;TRUE;right foot
M30-POUL-G4;Angleterre;17020;Kane;62;FALSE;FALSE;left foot
M30-POUL-G4;Angleterre;17015;Lingard;36;FALSE;FALSE;right foot
M30-POUL-G4;Panama;12074;Baloy;78;FALSE;FALSE;right foot
M31-POUL-H3;Senegal;95113;Mané;11;FALSE;FALSE;left foot
M31-POUL-H3;Japon;64314;Inui;34;FALSE;FALSE;right foot
M31-POUL-H3;Senegal;95111;Wagué;71;FALSE;FALSE;right foot
M31-POUL-H3;Japon;64313;Honda;78;FALSE;FALSE;left foot
M32-POUL-H4;Colombie;6406;Mina;40;FALSE;FALSE;head
M32-POUL-H4;Colombie;64022;Falcao;70;FALSE;FALSE;right foot
M32-POUL-H4;Colombie;64013;Cuadrado;75;FALSE;FALSE;right foot
M34-POUL-A6;Egypte;65418;Salah;22;FALSE;FALSE;left foot
M34-POUL-A6;Arabie saoudite;63112;Al-Faraj;45;FALSE;TRUE;left foot
M34-POUL-A6;Arabie saoudite;63111;Al Dawsari;95;FALSE;FALSE;right foot
M33-POUL-A5;Uruguay;88523;Suarez;10;FALSE;FALSE;right foot
M33-POUL-A5;Uruguay;16411;Cheryshev;23;TRUE;FALSE;right foot
M33-POUL-A5;Uruguay;88520;Cavani;90;FALSE;FALSE;left foot
M35-POUL-B5;Portugal;18117;Quaresma;45;FALSE;FALSE;right foot
M35-POUL-B5;Iran;63717;Ansarifard;93;FALSE;TRUE;right foot
M36-POUL-B6;Espagne;17515;Isco;19;FALSE;FALSE;right foot
M36-POUL-B6;Espagne;17521;Aspas;91;FALSE;FALSE;right foot
M36-POUL-B6;Maroc;62721;Boutaib;14;FALSE;FALSE;left foot
M36-POUL-B6;Maroc;62723;En-Nesyri;81;FALSE;FALSE;head
M38-POUL-C6;Perou;65011;Carrillo;18;FALSE;FALSE;right foot
M38-POUL-C6;Perou;65021;Guerrero;50;FALSE;FALSE;left foot
M39-POUL-D5;Croatie;18711;Badelj;53;FALSE;FALSE;right foot
M39-POUL-D5;Croatie;18717;Perisic;90;FALSE;FALSE;left foot
M40-POUL-D6;Nigeria;63421;Moses;51;FALSE;TRUE;right foot
M40-POUL-D6;Argentine;64223;Messi;14;FALSE;FALSE;right foot
M40-POUL-D6;Argentine;6429;Rojo;86;FALSE;FALSE;right foot
M42-POUL-F5;Suede;1724;Augustinsson;50;FALSE;FALSE;left foot
M42-POUL-F5;Suede;63516;Alvarez;74;TRUE;FALSE;right foot
M42-POUL-F5;Suede;1725;Granqvist;62;FALSE;TRUE;right foot
M41-POUL-F5;Coree du Sud;63623;Son;96;FALSE;FALSE;left foot
M41-POUL-F5;Coree du Sud;6368;Kim;92;FALSE;FALSE;left foot
M44-POUL-E6;Suisse;15213;Dzemaili;31;FALSE;FALSE;right foot
M44-POUL-E6Suisse;15220;Drmic;88;FALSE;FALSE;right foot
M44-POUL-E6;Costa Rica;135111;Kendall;56;FLASE;FALSE;head
M44-POUL-E6;Costa Rica;1523;Sommer;93;TRUE;TRUE;head
M43-POUL-E5;Bresil;62618;Paulinho;36;FALSE;FALSE;right foot
M43-POUL-E5;Bresil;62611;Silva;68;FALSE;FALSE;head
M45-POUL-H5;Pologne;1734;Bednarek;59;FALSE;FALSE;right foot
M46-POUL-H6;Colombie;6406;Mina;74;FALSE;FALSE;head
M48-POUL-G6;Belgique;64416;Januzaj;51;FALSE;FALSE;left foot
M47-POUL-G5;Panama;63910;Meriah;33;TRUE;FALSE;right foot
M47-POUL-G5;Tunisie;63920;Ben Youssef;51;FALSE;FALSE;right foot
M47-POUL-G5;Tunisie;63916;Khazri;66;FALSE;FALSE;right foot